what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196731175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196738659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196766745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196769981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196806415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1331196806424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196813262
error,log,,,"Failed to load properties file for project 'SnakeTest'",1331196908608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196908711
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1331196908933
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331196915335
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331196915437
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331196918707
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1331196919167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196920760
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331196922634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196922721
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1331196922727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1331196922728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196922736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196927080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196928031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196949822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196953157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196959560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1331196959567
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331196968676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196969780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196978955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196981908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196985649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1331196985654
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331196986898
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1331196989688
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1331196989796
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1331196990022
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1331196991591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196995986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196997739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331196998061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197011698
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1331197013337
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331197013396
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331197014283
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331197019738
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331197023860
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331197025974
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331197026073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197030608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197032226
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331197035348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197043792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197046472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197047834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197049717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197059994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197102658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197505138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197556051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331197980415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331200778986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331200782080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331200783146
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331200783312
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1331200784211
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1331200784218
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1331200784250
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1331200784275
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1331200784296
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1331200784305
