what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911068676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911076655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911094664
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1344911097326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911098216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911098405
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1344911099862
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1344911101742
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1344911102367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911120757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911144356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911151433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911156068
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1344911158257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911159208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911159507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911160215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911164666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911198466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1344911203100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1344911207474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1344911208153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1344911220416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911232483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1344911238052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1344911239042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1344911253362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911264081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911266062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911266569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911267811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1344911269888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911283752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911286766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1344911293275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344911307289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911310815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344911320833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1344911323695
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1344911352659
