what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1344931197801
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1344931197803
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1344931197806
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1344931197807
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1344931197809
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1344931197813
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1344931197815
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1344931197816
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1344931197818
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1344931197821
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1344931197823
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1344931197825
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1344931197827
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1344931197830
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1344931197833
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1344931197835
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1344931197838
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1344931197858
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1344931197861
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1344931197861
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1344931197864
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1344931197865
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1344931197868
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1344931197872
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1344931197874
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1344931197883
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1344931197883
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1344931197885
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1344931197888
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1344931197891
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1344931197893
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1344931197896
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1344931197899
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1344931197903
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1344931197905
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1344931197907
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1344931197911
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1344931197914
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1344931197918
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1344931197922
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1344931197922
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1344931197925
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1344931197931
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1344931197933
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1344931197936
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1344931197939
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1344931197987
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1344931198155
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1344931198196
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1344931198198
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1344931198203
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1344931198206
started,bundle,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.adt",1344931198206
started,bundle,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms",1344931198208
started,bundle,com.android.ide.eclipse.traceview,14.0.0.v201110171935-205994,"com.android.ide.eclipse.traceview",1344931198210
os,sysinfo,,,"win32",1344931198318
arch,sysinfo,,,"x86_64",1344931198318
ws,sysinfo,,,"win32",1344931198318
locale,sysinfo,,,"zh_CN",1344931198318
processors,sysinfo,,,"4",1344931198318
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1344931198318
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1344931198318
java.specification.name,sysinfo,,,"Java Platform API Specification",1344931198318
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1344931198318
java.specification.version,sysinfo,,,"1.6",1344931198318
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1344931198318
java.version,sysinfo,,,"1.6.0_27",1344931198318
java.vm.info,sysinfo,,,"mixed mode",1344931198318
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1344931198318
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1344931198318
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1344931198318
java.vm.specification.version,sysinfo,,,"1.0",1344931198318
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1344931198318
java.vm.version,sysinfo,,,"20.2-b06",1344931198318
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344931200122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931234717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931249555
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1344931250995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931254019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1344931293772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1344931294802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931307682
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344931310941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931325146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931326537
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1344931326580
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1344931331345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931333682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931335560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1344931335581
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931339442
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931339744
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344931340311
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931340670
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931340935
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344931343265
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931343613
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931343899
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1344931344162
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344931356567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931360388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931372047
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931373651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931403730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931451841
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344931453550
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931453901
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344931454834
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931455147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931551978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344931601374
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931616086
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344931633415
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1344931706116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1344931706414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1344931707525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344931709721
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1344931710743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344931711041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1344931714979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932434315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932440357
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344932473910
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344932474420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932475295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932485121
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344932486768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932512459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932516198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932558290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932562719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932605995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932613750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932618771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932885461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932916889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932919151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344932921072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933718768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933720698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933729382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933731818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933734134
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344933735413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933772819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933774844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933784114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933790317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933824163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933866167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933881146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933882243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933882770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344933971504
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344934020200
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1344934020250
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344934022616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1344934022620
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1344934026346
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1344934026826
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1344934026914
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344934028384
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1344934028388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934119047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934150932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934191649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934248323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934562662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934565845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934566821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934584714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934587894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934596615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934596693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934601545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934602543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934603479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934608377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934666394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934667486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934668734
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344934668796
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344934669077
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344934671838
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344934672103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934679357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344934686471
