what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906269564
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1344906271280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906275305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906297473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906299298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906369888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906371510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906386502
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344906388608
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344906394130
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1344906395254
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344906395675
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1344906396221
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1344906401057
closed,editor,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.editors.layout.LayoutEditor",1344906401088
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1344906401166
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1344906402960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906405908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906431571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906442210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1344906455938
