what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983846767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983850245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983857819
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1373983860286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983867071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983871721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373983876360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983881972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983883234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373983889008
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1373983889923
error,log,,,"Unhandled event loop exception",1373983889965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373983890308
error,log,,,"Unhandled event loop exception",1373983890862
error,log,,,"Unhandled event loop exception",1373983890871
error,log,,,"Unhandled event loop exception",1373983890926
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1373983891322
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1373983892566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373983897376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983900426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983904026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983906396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983908035
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1373983908987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373983914627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983921777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983923127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373983925969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373983926941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983929238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983932603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373983939142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373983942012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983942944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983944160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983945729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983947639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373983950516
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1373983951387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983954745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983958598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983960798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983962255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983964387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983965365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373983968959
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1373983972630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373983973703
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1373983980888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373983982100
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1373983984343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983988231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983989047
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1373983990508
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1373983995720
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1373983996061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373983998394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373984015197
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1373984015664
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1373984017388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373984025554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373984057563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373984058731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373984075145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373984078611
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1373984083610
